# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=429555704
# chain_id=3
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-32.2168,0.877929,1.19002,1,1,0,32.6148,-0.431846
-30.7686,1,1.19002,1,1,0,31.7928,-0.213549
-30.2774,0.773059,1.19002,2,3,0,32.2269,0.0278977
-30.4995,0.946147,1.19002,2,3,0,30.6056,-0.141385
-30.6742,0.947423,1.19002,1,1,0,30.7184,-0.191233
-31.1045,0.958483,1.19002,2,3,0,31.1048,0.297
-30.5133,1,1.19002,2,3,0,30.9557,-0.145893
-30.5133,0.691499,1.19002,1,3,0,32.1326,-0.145893
-30.3035,0.985256,1.19002,1,3,0,30.5529,0.0634083
-30.3164,0.883756,1.19002,2,3,0,30.9289,0.0741216
-30.3164,0.747957,1.19002,1,3,0,31.1604,0.0741216
-30.5567,0.928278,1.19002,1,3,0,30.6924,-0.159337
-30.62,0.98063,1.19002,1,1,0,30.6964,-0.177191
-30.2739,0.998764,1.19002,1,3,0,30.5588,0.0130343
-30.2828,0.997805,1.19002,2,3,0,30.2869,-0.0213044
-30.5285,0.940611,1.19002,1,3,0,30.5361,-0.150717
-31.1949,0.813811,1.19002,1,1,0,31.2104,-0.294586
-31.0088,0.864677,1.19002,2,3,0,32.3483,0.279892
-32.3597,0.886198,1.19002,2,3,0,32.398,-0.447772
-30.7671,1,1.19002,2,3,0,32.0104,0.230894
-30.2743,1,1.19002,1,3,0,30.663,0.016336
-30.4101,0.962968,1.19002,2,3,0,30.4886,-0.107883
-30.8679,0.835994,1.19002,2,3,0,31.4111,0.252523
-30.2785,0.975135,1.19002,2,3,0,31.0015,-0.0130032
-31.6146,0.707403,1.19002,1,3,0,31.727,-0.357238
-31.0349,1,1.19002,1,1,0,31.5852,-0.266987
-31.0121,1,1.19002,1,1,0,31.2518,-0.26282
-30.905,1,1.19002,1,1,0,31.155,-0.242353
-30.3836,1,1.19002,1,1,0,30.7445,-0.0959466
-31.1315,0.883723,1.19002,2,3,0,31.2778,0.301634
-30.2746,0.995843,1.19002,1,3,0,30.9845,-0.000130914
-30.2746,0.43677,1.19002,1,3,0,32.8284,-0.000130914
-32.7365,0.526771,1.19002,1,3,0,32.9999,-0.4873
-30.3892,0.920505,1.19002,1,3,0,32.7235,0.116247
-30.3294,1,1.19002,1,1,0,30.3798,0.0834105
-30.5926,0.921846,1.19002,1,1,0,30.5929,0.187363
-30.3025,1,1.19002,2,3,0,30.5767,-0.0447631
-30.9414,0.834492,1.19002,1,3,0,31.1289,0.267176
-30.9414,0.471855,1.19002,1,1,0,32.637,0.267176
-30.3092,0.974666,1.19002,1,3,0,30.9484,-0.0507124
-30.2818,0.996876,1.19002,1,3,0,30.3218,0.0371787
-30.3785,0.94096,1.19002,2,3,0,30.5813,-0.0934697
-31.4369,0.828128,1.19002,2,3,0,31.7063,0.349803
-31.4369,0.320147,1.19002,1,1,0,34.028,0.349803
-34.2015,0.42542,1.19002,1,1,0,34.2853,0.635401
-31.3382,1,1.19002,1,1,0,33.3776,0.335017
-31.1938,1,1.19002,1,1,0,31.552,0.312088
-30.4898,1,1.19002,2,3,0,31.0402,-0.138119
-30.3523,1,1.19002,1,1,0,30.4559,-0.0797933
-30.298,0.970422,1.19002,2,3,0,30.5098,-0.0403809
-30.8858,0.86431,1.19002,1,3,0,30.9024,-0.238501
-30.4408,1,1.19002,1,1,0,30.758,-0.120357
-30.3061,0.97463,1.19002,2,3,0,30.5798,0.0656951
-30.4393,0.915926,1.19002,2,3,0,30.7434,0.137469
-30.5332,0.971373,1.19002,1,1,0,30.5697,0.169886
-31.0854,0.843075,1.19002,1,1,0,31.1075,0.293663
-30.4927,1,1.19002,1,1,0,30.9146,0.156786
-30.4927,0.678725,1.19002,1,1,0,31.3588,0.156786
-30.2988,0.953763,1.19002,2,3,0,30.7803,-0.0411958
-30.5325,0.932592,1.19002,1,3,0,30.633,0.16967
-30.307,1,1.19002,2,3,0,30.5069,-0.0487687
-30.6679,0.917095,1.19002,1,3,0,30.6705,-0.189638
-31.5017,0.92412,1.19002,2,3,0,31.5356,-0.341492
-31.9406,0.873111,1.19002,1,1,0,32.2468,-0.39933
-30.6104,1,1.19002,2,3,0,31.5356,-0.174603
-30.6104,0.913098,1.19002,1,1,0,30.8757,-0.174603
-30.6458,0.759785,1.19002,2,3,0,32.0682,-0.183989
-30.3953,0.871322,1.19002,2,3,0,31.4146,-0.101404
-30.6159,0.934092,1.19002,1,1,0,30.6286,-0.176083
-30.3011,0.983549,1.19002,1,3,0,30.6408,0.0611479
-30.2929,1,1.19002,1,1,0,30.3032,0.0526452
-30.9822,0.825099,1.19002,1,3,0,31.1532,-0.257262
-30.2944,1,1.19002,1,3,0,30.7951,-0.0365887
-30.4106,0.943251,1.19002,2,3,0,30.5919,0.125777
-30.4732,0.980812,1.19002,1,1,0,30.5054,0.150042
-31.3817,0.755145,1.19002,1,1,0,31.3833,0.341612
-30.9653,1,1.19002,1,1,0,31.4023,0.271742
-31.1881,0.933422,1.19002,1,1,0,31.3642,0.311152
-31.6133,0.876834,1.19002,1,1,0,31.8273,0.374746
-30.6155,1,1.19002,1,1,0,31.3213,0.193649
-30.5314,1,1.19002,2,3,0,30.6549,0.169324
-30.4829,1,1.19002,1,1,0,30.5726,0.153412
-30.4829,0.828096,1.19002,1,3,0,31.4069,0.153412
-30.3185,0.971071,1.19002,2,3,0,30.6377,-0.0580201
-30.3185,0.652169,1.19002,1,3,0,31.5667,-0.0580201
-30.2842,0.923386,1.19002,2,3,0,30.718,-0.0234109
-30.2842,0.697656,1.19002,1,3,0,31.352,-0.0234109
-30.2964,0.998744,1.19002,2,3,0,30.298,-0.038709
-30.7861,0.885992,1.19002,1,3,0,30.7983,-0.217462
-32.8202,0.533214,1.19002,1,1,0,32.8294,-0.495656
-31.6581,1,1.19002,1,1,0,32.7214,-0.363139
-30.2787,0.89074,1.19002,2,3,0,32.3665,-0.013475
-30.7348,0.88975,1.19002,2,3,0,30.9687,0.22351
-30.7758,0.995803,1.19002,2,3,0,30.9108,0.232847
-30.3973,1,1.19002,1,1,0,30.6641,0.119946
-30.3973,0.825803,1.19002,1,1,0,30.8254,0.119946
-30.284,0.993839,1.19002,1,3,0,30.4071,-0.0231896
-30.4829,0.959076,1.19002,2,3,0,30.5518,0.153429
-32.3135,0.600097,1.19002,1,3,0,33.1262,-0.442688
-32.3098,1,1.19002,1,1,0,32.9411,-0.442268
-30.2929,0.925886,1.19002,2,3,0,32.7434,0.0525513
-30.3621,0.990454,1.19002,2,3,0,30.3693,-0.0851227
-30.6113,0.920496,1.19002,1,3,0,30.8291,0.192528
-30.4256,1,1.19002,1,1,0,30.5767,0.132052
-30.396,1,1.19002,2,3,0,30.4491,0.119382
-30.5055,0.966711,1.19002,1,1,0,30.5278,0.161042
-30.5107,0.998404,1.19002,1,1,0,30.5814,0.16273
-31.5383,0.654281,1.19002,2,3,0,32.9476,-0.34668
-31.6425,0.968324,1.19002,1,1,0,32.0142,-0.361026
-30.9305,1,1.19002,1,1,0,31.5294,-0.247371
-30.6409,1,1.19002,2,3,0,30.9121,-0.182722
-30.3902,0.550266,1.19002,2,3,0,34.3294,-0.0990668
-30.3918,0.999515,1.19002,1,1,0,30.4275,-0.0997917
-31.1136,0.847097,1.19002,1,3,0,31.1136,-0.280888
-30.3887,0.867166,1.19002,2,3,0,32.0812,0.116033
-30.602,0.93618,1.19002,1,1,0,30.6137,0.18998
-30.2809,0.959999,1.19002,2,3,0,30.8366,0.035567
-30.4989,0.745383,1.19002,2,3,0,31.7663,0.158852
-30.5624,0.980571,1.19002,1,1,0,30.6211,0.178684
-30.909,0.898366,1.19002,1,1,0,30.9529,0.260829
-30.2802,0.975552,1.19002,2,3,0,31.0404,-0.0165265
-30.3283,0.973853,1.19002,2,3,0,30.4121,-0.0650117
-30.3155,1,1.19002,2,3,0,30.3351,-0.0557391
-30.3308,0.995272,1.19002,1,1,0,30.3411,-0.0666766
-30.3995,0.978997,1.19002,1,1,0,30.4081,-0.103256
-30.2897,1,1.19002,1,3,0,30.3656,-0.0310861
-30.6963,0.891149,1.19002,1,3,0,30.8097,0.21435
-31.1345,0.873302,1.19002,1,1,0,31.2053,0.302156
-31.192,0.982375,1.19002,1,1,0,31.4474,0.311797
-30.2741,0.943922,1.19002,2,3,0,31.5129,0.00286066
-32.0392,0.629932,1.19002,1,3,0,32.232,-0.411227
-30.2738,0.998823,1.19002,1,3,0,31.7061,0.010621
-30.3602,0.977137,1.19002,1,3,0,30.3714,-0.0840957
-30.2755,0.989136,1.19002,2,3,0,30.4209,-0.00441263
-30.2887,0.99597,1.19002,1,3,0,30.295,0.0474888
-30.2765,0.997567,1.19002,2,3,0,30.3017,-0.00781815
-30.5439,0.731098,1.19002,2,3,0,31.8598,-0.155476
-31.1165,0.945765,1.19002,2,3,0,31.1396,-0.28138
-30.445,0.893865,1.19002,2,3,0,31.7806,0.139657
-30.8091,0.893525,1.19002,1,1,0,30.8238,0.240165
-30.5321,1,1.19002,1,1,0,30.7659,0.169547
-30.2738,1,1.19002,1,3,0,30.4816,0.010013
-30.3931,0.887464,1.19002,2,3,0,30.8543,-0.100388
-30.2898,0.976548,1.19002,2,3,0,30.5324,0.048922
-30.2799,0.965434,1.19002,2,3,0,30.4642,0.0336485
-30.3426,0.962725,1.19002,2,3,0,30.467,-0.0741161
-30.6027,0.922749,1.19002,1,1,0,30.6042,-0.172473
-30.3453,1,1.19002,1,1,0,30.525,-0.0757077
-30.3453,0.567756,1.19002,1,3,0,31.9985,-0.0757077
-30.6456,0.876068,1.19002,2,3,0,31.0503,0.201623
-31.0303,0.887876,1.19002,1,1,0,31.0927,0.283819
-30.3169,0.970382,1.19002,1,3,0,31.0453,-0.0568298
-30.3169,0.339631,1.19002,1,3,0,33.5439,-0.0568298
-31.7308,0.5904,1.19002,2,3,0,33.299,-0.372777
-31.6467,1,1.19002,1,1,0,32.1136,-0.361599
-30.6016,1,1.19002,2,3,0,31.3363,-0.17219
-31.5498,0.723846,1.19002,2,3,0,32.5745,0.365974
-30.3616,0.946804,1.19002,1,3,0,31.6106,-0.0848624
-31.0627,0.886143,1.19002,2,3,0,31.2166,0.289652
-31.0627,0.306035,1.19002,1,1,0,33.7124,0.289652
-31.4454,0.888405,1.19002,1,1,0,31.6279,0.351055
-30.8389,1,1.19002,1,1,0,31.3506,0.24651
-31.1245,0.915484,1.19002,1,1,0,31.2537,0.300449
-30.5209,1,1.19002,1,1,0,30.9549,0.166012
-30.2751,1,1.19002,1,3,0,30.4638,0.0205328
-30.3842,0.970277,1.19002,1,3,0,30.406,-0.0962478
-30.2927,1,1.19002,1,1,0,30.356,-0.0346768
-30.2831,0.955024,1.19002,2,3,0,30.5217,-0.0216559
-30.4768,0.953255,1.19002,1,3,0,30.4814,-0.133622
-30.4768,0.646251,1.19002,1,3,0,31.7689,-0.133622
-30.581,0.807815,1.19002,2,3,0,31.5682,-0.166414
-30.3166,1,1.19002,1,3,0,30.4993,-0.0566093
-30.5752,0.94204,1.19002,1,3,0,30.5752,-0.164726
-30.2756,0.784279,1.19002,2,3,0,31.8856,-0.00476343
-30.3494,0.943801,1.19002,2,3,0,30.5555,0.09577
-30.5055,0.952879,1.19002,1,1,0,30.5122,0.161031
-30.3433,0.919451,1.19002,2,3,0,30.9628,0.0921917
-30.2947,1,1.19002,2,3,0,30.3307,-0.0369006
-30.3742,0.974401,1.19002,1,3,0,30.4313,0.109059
-30.3024,1,1.19002,1,1,0,30.3539,0.0624014
-30.2876,0.933574,1.19002,2,3,0,30.6466,0.0460406
-30.2743,1,1.19002,1,3,0,30.2839,0.0162267
-30.5813,0.72339,1.19002,2,3,0,31.911,0.18416
-32.1803,0.60997,1.19002,1,1,0,32.1809,0.445374
-31.5302,1,1.19002,1,1,0,32.2645,0.36321
-30.3355,1,1.19002,1,3,0,31.1868,0.0874094
-30.2828,1,1.19002,2,3,0,30.3192,0.0389342
-30.7226,0.884866,1.19002,1,3,0,30.8222,-0.202976
-30.8952,0.982685,1.19002,2,3,0,31.0053,-0.240383
-30.88,1,1.19002,1,1,0,31.0751,-0.237325
-30.5577,1,1.19002,2,3,0,30.7809,0.177319
-30.89,0.90239,1.19002,1,1,0,30.934,0.257016
-30.89,0.392824,1.19002,1,1,0,32.9806,0.257016
-31.1182,0.931882,1.19002,1,1,0,31.2707,0.299358
-30.3544,0.831179,1.19002,2,3,0,32.3591,-0.0809364
-30.3996,0.986134,1.19002,1,1,0,30.4174,-0.103295
-31.3103,0.809097,1.19002,1,3,0,31.3113,-0.313041
-30.7472,1,1.19002,2,3,0,31.2088,-0.208692
-31.3116,0.839897,1.19002,1,1,0,31.384,-0.313229
-31.3116,0.456981,1.19002,1,1,0,33.1331,-0.313229
-30.4615,0.864888,1.19002,2,3,0,32.2413,0.145812
-30.9239,0.858984,1.19002,1,3,0,31.3679,-0.246076
-30.4003,1,1.19002,1,1,0,30.7639,-0.103616
-30.2947,0.990759,1.19002,1,3,0,30.4314,0.0546543
-31.0636,0.744524,1.19002,2,3,0,31.8963,0.28981
-32.5506,0.877155,1.19002,2,3,0,32.5958,-0.468203
-30.469,1,1.19002,1,3,0,31.9216,-0.130856
-30.5558,0.819118,1.19002,2,3,0,31.4849,-0.159075
-30.4678,0.958179,1.19002,2,3,0,30.8633,0.148121
-32.6832,0.590481,1.19002,1,3,0,32.7018,0.499576
-30.9369,0.817498,1.19002,2,3,0,33.9165,-0.248612
-30.4154,1,1.19002,1,1,0,30.7792,-0.110159
-30.4154,0.470222,1.19002,1,3,0,32.6217,-0.110159
-30.4154,0.829012,1.19002,1,1,0,30.8362,-0.110159
-31.0082,0.832561,1.19002,1,1,0,31.0101,-0.262095
-32.1791,0.696293,1.19002,1,1,0,32.2672,-0.42755
-30.8133,1,1.19002,1,1,0,31.7917,-0.223391
-30.4718,1,1.19002,1,1,0,30.7297,-0.131844
-30.2753,0.896421,1.19002,2,3,0,31.0503,0.0213639
-30.3675,0.888784,1.19002,2,3,0,30.8495,0.105644
-31.626,0.738126,1.19002,1,3,0,31.6413,0.37648
-30.7063,1,1.19002,1,1,0,31.3786,0.216764
-30.4963,1,1.19002,1,1,0,30.6808,0.157997
-31.557,0.72044,1.19002,1,1,0,31.5582,0.366971
-30.2745,0.909386,1.19002,2,3,0,32.1165,0.0174762
-30.2938,0.985845,1.19002,2,3,0,30.3432,-0.035874
-31.5596,0.725104,1.19002,1,3,0,31.6283,-0.349663
-30.3286,0.675815,1.19002,2,3,0,34.2423,0.0828892
-30.2752,0.998836,1.19002,2,3,0,30.3349,-0.00312368
-31.5139,0.710534,1.19002,2,3,0,32.2971,0.360912
-30.524,1,1.19002,2,3,0,31.3237,-0.149327
-30.2861,0.990642,1.19002,1,3,0,30.5243,0.0439848
-30.2743,0.99524,1.19002,2,3,0,30.3113,0.00132455
-30.3957,0.96749,1.19002,1,3,0,30.4157,0.119252
-30.4457,0.994887,1.19002,2,3,0,30.4752,0.139945
-30.5883,0.956884,1.19002,1,1,0,30.6208,0.186146
-30.3163,0.97987,1.19002,1,3,0,30.6471,-0.0563906
-30.7415,0.781703,1.19002,2,3,0,31.5792,0.225056
-30.322,0.916435,1.19002,2,3,0,31.3003,0.0783205
-30.3197,1,1.19002,1,1,0,30.3351,0.0766181
-30.2796,1,1.19002,1,3,0,30.3073,0.0330561
-30.4858,0.943565,1.19002,1,3,0,30.5373,-0.136747
-30.8257,0.966749,1.19002,2,3,0,30.851,-0.226042
-30.5592,1,1.19002,2,3,0,30.7941,-0.160067
-30.5462,1,1.19002,1,1,0,30.6369,-0.156169
-30.2884,0.911008,1.19002,2,3,0,31.0699,0.047141
-30.3902,0.94469,1.19002,2,3,0,30.573,0.116729
-30.8865,0.857764,1.19002,1,1,0,30.8879,0.256314
-30.7758,1,1.19002,2,3,0,30.9881,0.232851
-31.6255,0.768987,1.19002,1,1,0,31.6822,0.376409
-30.5111,0.91112,1.19002,1,3,0,31.9818,-0.145183
-30.5111,0.820693,1.19002,1,3,0,31.5076,-0.145183
-30.5111,0.518126,1.19002,1,3,0,32.4494,-0.145183
-31.2872,0.786676,1.19002,1,1,0,31.2958,-0.309431
-30.8187,1,1.19002,2,3,0,31.2437,-0.224553
-30.5528,0.774047,1.19002,2,3,0,32.2703,-0.158152
-30.3013,0.984895,1.19002,1,3,0,30.5844,0.0613441
-30.2817,1,1.19002,2,3,0,30.2964,-0.0194144
-30.2817,0.687664,1.19002,1,3,0,31.4802,-0.0194144
-32.0477,0.638167,1.19002,2,3,0,33.0607,0.42992
-30.3014,0.965442,1.19002,1,3,0,31.8758,-0.0436986
-30.4071,0.966224,1.19002,1,3,0,30.4826,0.124291
-30.7776,0.885498,1.19002,1,3,0,31.1048,-0.215559
-30.2969,0.929281,1.19002,2,3,0,31.2247,-0.0392921
-30.2969,0.83157,1.19002,1,3,0,30.9268,-0.0392921
-30.7669,0.53517,1.19002,2,3,0,33.7411,-0.213165
-30.3646,0.882714,1.19002,2,3,0,31.5285,-0.0864619
-30.3166,1,1.19002,2,3,0,30.3566,-0.0565769
-30.4688,0.954035,1.19002,1,1,0,30.47,-0.130775
-30.7896,0.905575,1.19002,1,1,0,30.8123,-0.218227
-30.3118,1,1.19002,2,3,0,30.7787,0.070482
-30.4338,0.962961,1.19002,1,1,0,30.4353,0.13534
-30.3189,1,1.19002,1,1,0,30.4012,0.0760285
-30.5941,0.955821,1.19002,2,3,0,30.6434,-0.170101
-31.4304,0.772174,1.19002,1,1,0,31.45,-0.331172
-30.3212,1,1.19002,1,3,0,31.1175,-0.0600535
-30.6813,0.919017,1.19002,1,3,0,30.6818,-0.192976
-31.7657,0.891776,1.19002,2,3,0,31.7897,-0.377321
-31.2494,1,1.19002,1,1,0,31.826,-0.303428
-31.0097,1,1.19002,1,1,0,31.3623,-0.262384
-30.4347,1,1.19002,2,3,0,30.8364,-0.117982
-30.8682,0.950665,1.19002,2,3,0,30.8975,0.2526
-30.2982,0.980176,1.19002,1,3,0,30.8562,-0.0405959
-31.676,0.70549,1.19002,1,3,0,31.7466,-0.365527
-30.3075,0.857243,1.19002,2,3,0,32.7046,-0.0492443
-30.3075,0.968209,1.19002,1,3,0,30.4568,-0.0492443
-30.3019,1,1.19002,1,1,0,30.3135,-0.0442389
-30.3019,0.513552,1.19002,1,3,0,32.5128,-0.0442389
-31.0815,0.587778,1.19002,2,3,0,33.1134,0.292986
-30.4571,1,1.19002,2,3,0,30.8944,0.14423
-30.3114,0.973537,1.19002,2,3,0,30.6001,-0.052476
-30.2744,1,1.19002,1,3,0,30.3018,0.000722409
-30.2952,0.991459,1.19002,2,3,0,30.3185,-0.0375001
-30.2952,0.512383,1.19002,1,3,0,32.2862,-0.0375001
-30.2952,0.782349,1.19002,1,3,0,31.118,-0.0375001
-30.6318,0.921121,1.19002,1,3,0,30.6372,-0.180336
-30.468,1,1.19002,1,1,0,30.6176,-0.130502
-30.486,0.994462,1.19002,1,1,0,30.5427,-0.136802
-30.6065,0.963417,1.19002,1,1,0,30.6533,-0.173535
-31.2993,0.807218,1.19002,1,1,0,31.3286,-0.311316
-31.2993,0.820938,1.19002,1,1,0,31.9591,-0.311316
-31.7183,0.959497,1.19002,2,3,0,31.9664,-0.371139
-31.8413,0.962694,1.19002,1,1,0,32.2652,-0.386983
-30.6982,1,1.19002,1,1,0,31.5123,-0.197118
-30.4876,1,1.19002,2,3,0,30.67,-0.13735
-31.2394,0.747725,1.19002,2,3,0,32.1562,0.319513
-30.5031,1,1.19002,1,1,0,31.0205,0.160262
-31.3169,0.77758,1.19002,1,1,0,31.3233,0.331737
-30.55,0.899136,1.19002,2,3,0,31.8865,-0.157329
-30.6414,0.99071,1.19002,2,3,0,30.7114,-0.182865
-31.6786,0.730654,1.19002,1,3,0,32.5851,0.383556
-30.6537,0.887158,1.19002,1,3,0,32.2855,-0.186029
-30.2814,0.841637,1.19002,2,3,0,31.6132,0.0365811
-30.9736,0.827434,1.19002,1,3,0,31.1076,-0.255636
-30.8114,1,1.19002,1,1,0,31.062,-0.222967
-30.5396,1,1.19002,1,1,0,30.7723,-0.154182
-30.3823,1,1.19002,2,3,0,30.4928,0.113012
-30.3595,0.926496,1.19002,2,3,0,30.7596,0.101409
-30.3595,0.61502,1.19002,1,3,0,31.7752,0.101409
-30.5432,0.944793,1.19002,1,1,0,30.5504,0.172942
-31.6116,0.727271,1.19002,1,3,0,32.3578,-0.356839
-30.2865,0.979357,1.19002,1,3,0,31.4505,0.0445308
-30.3376,0.984311,1.19002,1,1,0,30.3379,0.0887555
-30.2882,0.894411,1.19002,2,3,0,30.9021,0.0467995
-30.2882,0.730102,1.19002,1,3,0,31.2149,0.0467995
-31.1661,0.809275,1.19002,2,3,0,31.5849,-0.289811
-30.5303,1,1.19002,1,1,0,30.9868,-0.151302
-30.7196,0.943153,1.19002,1,1,0,30.7709,-0.202269
-30.2738,0.968173,1.19002,2,3,0,30.8956,0.00810094
-31.0631,0.811604,1.19002,1,3,0,31.1548,-0.272035
-31.2873,0.933037,1.19002,1,1,0,31.4928,-0.309435
-30.2746,1,1.19002,1,3,0,31.0759,-0.000543817
-30.5013,0.815237,1.19002,2,3,0,31.2837,0.159637
-32.614,0.609143,1.19002,1,3,0,32.6233,0.492483
-30.9697,1,1.19002,1,1,0,32.1563,0.272586
-30.9697,0.473645,1.19002,1,1,0,32.6606,0.272586
-32.2481,0.673531,1.19002,1,1,0,32.3199,0.453069
-32.1989,1,1.19002,2,3,0,32.8187,0.447494
-30.5557,1,1.19002,1,1,0,31.6909,0.17672
-30.7508,0.941475,1.19002,1,1,0,30.8086,0.227201
-30.801,0.984608,1.19002,1,1,0,30.9393,0.238397
-30.7002,1,1.19002,1,1,0,30.8841,0.215293
-30.4103,1,1.19002,1,1,0,30.6223,0.125682
-30.4103,0.799904,1.19002,1,1,0,30.9095,0.125682
-35.6638,0.27218,1.19002,1,3,0,35.8796,0.742827
-30.9203,1,1.19002,1,3,0,34.2028,0.263045
-30.2954,0.918602,1.19002,2,3,0,31.44,0.0553178
-30.2887,1,1.19002,1,1,0,30.2969,0.0475346
-30.4002,0.974155,1.19002,1,3,0,30.4004,0.12128
-30.4002,0.919311,1.19002,1,1,0,30.5989,0.12128
-31.0055,0.829341,1.19002,1,1,0,31.0062,0.279286
-30.4289,0.825863,1.19002,2,3,0,32.2151,0.133377
-31.0714,0.820311,1.19002,1,3,0,31.508,-0.273514
-30.8239,1,1.19002,2,3,0,31.1248,-0.225654
-30.404,1,1.19002,1,1,0,30.699,-0.105259
-30.7483,0.886518,1.19002,2,3,0,31.0989,0.226635
-30.8784,0.960589,1.19002,1,1,0,31.0027,0.254673
-30.5988,1,1.19002,1,1,0,30.8524,0.189088
-31.4044,0.917127,1.19002,2,3,0,31.4511,-0.327333
-34.1098,0.43328,1.19002,1,1,0,34.1904,-0.610365
-30.3018,1,1.19002,1,3,0,33.2048,-0.044089
-30.3542,0.9804,1.19002,2,3,0,30.4156,0.0985087
-30.801,0.870985,1.19002,1,1,0,30.801,0.238403
-30.9638,0.950905,1.19002,1,1,0,31.0991,0.27147
-30.4408,1,1.19002,2,3,0,30.8089,0.138075
-31.658,0.818888,1.19002,2,3,0,31.9085,-0.363118
-30.2754,0.992457,1.19002,1,3,0,31.4245,0.0217015
-30.805,0.87115,1.19002,1,3,0,30.8507,0.23928
-30.805,0.619062,1.19002,1,1,0,31.9023,0.23928
-30.3276,1,1.19002,1,3,0,30.6592,0.0821896
-31.5026,0.748446,1.19002,1,3,0,31.5322,0.359307
-32.7587,0.678203,1.19002,1,1,0,32.9664,0.507207
-30.7085,1,1.19002,1,1,0,32.1276,0.217302
-30.3238,0.914737,1.19002,2,3,0,31.2768,-0.0618969
-30.2763,1,1.19002,1,3,0,30.3101,-0.00722347
-30.3457,0.984534,1.19002,2,3,0,30.3726,0.093652
-30.2889,1,1.19002,1,1,0,30.3285,0.0477434
-30.6673,0.920668,1.19002,2,3,0,30.8107,-0.189485
-31.3875,0.800398,1.19002,1,1,0,31.4282,-0.324799
-31.1322,1,1.19002,2,3,0,31.5303,-0.284076
-34.5648,0.346044,1.19002,1,1,0,34.5797,-0.646054
-31.1367,1,1.19002,1,1,0,33.5204,-0.284841
-31.41,0.803968,1.19002,2,3,0,32.853,0.345844
-30.7679,1,1.19002,2,3,0,31.2824,0.231083
-30.4965,1,1.19002,2,3,0,30.6849,-0.140358
-30.4965,0.660022,1.19002,1,3,0,32.2554,-0.140358
-30.4965,0.793403,1.19002,1,1,0,31.021,-0.140358
-30.2831,0.918351,1.19002,2,3,0,30.9641,0.039348
-30.8514,0.865391,1.19002,1,3,0,30.8817,0.249127
-30.4121,1,1.19002,1,1,0,30.721,0.126435
-30.3758,0.693019,1.19002,2,3,0,32.4402,0.109814
-30.3758,0.689016,1.19002,1,3,0,31.4608,0.109814
-30.3012,0.830525,1.19002,2,3,0,31.3366,0.0611758
-30.6571,0.801319,1.19002,2,3,0,31.4218,-0.186907
-32.4014,0.583191,1.19002,1,1,0,32.4045,-0.452306
-31.4824,1,1.19002,1,1,0,32.3554,-0.338733
-30.4817,1,1.19002,2,3,0,31.3179,0.153003
-30.3819,1,1.19002,1,1,0,30.4702,0.112788
-30.2748,0.995594,1.19002,2,3,0,30.4048,-0.00127547
-30.2774,0.999075,1.19002,2,3,0,30.2799,0.0278546
-30.432,0.957558,1.19002,1,3,0,30.4684,-0.116941
-31.8914,0.709024,1.19002,1,3,0,31.8976,-0.393258
-30.6521,1,1.19002,1,1,0,31.5218,-0.185614
-30.3746,1,1.19002,1,1,0,30.5718,-0.0915673
-30.3027,0.989718,1.19002,2,3,0,30.4224,0.0626691
-30.3086,0.998183,1.19002,1,1,0,30.3165,0.0678795
-30.6042,0.94863,1.19002,2,3,0,30.6717,-0.172894
-30.7654,0.983797,1.19002,2,3,0,30.8417,-0.21283
-30.3973,1,1.19002,1,1,0,30.6572,-0.102265
-30.3136,1,1.19002,1,1,0,30.3749,-0.0542817
-30.2837,1,1.19002,1,1,0,30.3048,-0.0226399
-30.3921,0.968301,1.19002,1,3,0,30.4352,0.117593
-30.3964,0.688419,1.19002,2,3,0,32.4636,0.11955
-31.6316,0.745867,1.19002,1,3,0,31.6388,0.377234
-30.5716,1,1.19002,1,1,0,31.3121,0.181374
-31.4313,0.766605,1.19002,1,1,0,31.446,0.348983
-31.4313,0.223434,1.19002,1,1,0,34.7962,0.348983
-31.4313,0.883504,1.19002,1,1,0,31.9986,0.348983
-31.2875,1,1.19002,1,1,0,31.6742,0.327151
-31.2875,0.789494,1.19002,1,1,0,32.0161,0.327151
-30.7953,1,1.19002,1,1,0,31.2276,0.237153
-30.5719,0.767792,1.19002,2,3,0,32.2788,0.181472
-30.2763,0.987549,1.19002,2,3,0,30.6375,-0.00713648
-30.3895,0.971787,1.19002,1,3,0,30.3945,-0.0986997
-30.2739,0.915199,1.19002,2,3,0,30.8433,0.00542891
-31.0151,0.822435,1.19002,1,3,0,31.0968,-0.263364
-31.2545,0.928657,1.19002,1,1,0,31.4431,-0.304249
-31.8506,0.831691,1.19002,1,1,0,32.0618,-0.388158
-31.6566,1,1.19002,1,1,0,32.1831,-0.362931
-30.8702,1,1.19002,1,1,0,31.4981,-0.235316
-30.8702,0.312821,1.19002,1,3,0,34.4137,-0.235316
